1,NSNT,Delta,Pre,0.045492
22,NSFT,Beta,Post,0.20224
22,NSFT,Gamma,Pre,0.093072
22,NSFT,Gamma,Tele,0.12688
22,NSFT,Gamma,Post,0.13733
22,FSNT,Delta,Pre,0.0031648
22,FSNT,Delta,Tele,0.012118
22,FSNT,Delta,Post,0.013934
22,FSNT,Theta,Pre,0.15849
22,FSNT,Theta,Tele,0.11772
22,FSNT,Theta,Post,0.098296
22,FSNT,Alpha,Pre,0.13957
22,FSNT,Alpha,Tele,0.17602
22,FSNT,Alpha,Post,0.22546
22,FSNT,Beta,Pre,0.15957
22,FSNT,Beta,Tele,0.18024
22,FSNT,Beta,Post,0.13663
22,FSNT,Gamma,Pre,0.11167
22,FSNT,Gamma,Tele,0.12152
22,FSNT,Gamma,Post,0.14235
22,FSFT,Delta,Pre,0.029428
22,FSFT,Delta,Tele,0.044078
22,FSFT,Delta,Post,0.022907
22,FSFT,Theta,Pre,0.18843
22,FSFT,Theta,Tele,0.21427
22,FSFT,Theta,Post,0.1243
22,FSFT,Alpha,Pre,0.2358
22,FSFT,Alpha,Tele,0.27086
22,FSFT,Alpha,Post,0.18582
22,FSFT,Beta,Pre,0.1969
22,FSFT,Beta,Tele,0.25433
22,FSFT,Beta,Post,0.0963
22,FSFT,Gamma,Pre,0.10326
22,FSFT,Gamma,Tele,0.14219
22,FSFT,Gamma,Post,0.11007
23,NSNT,Delta,Pre,0.045193
23,NSNT,Delta,Tele,0.017885
23,NSNT,Delta,Post,0.017209
23,NSNT,Theta,Pre,0.15283
23,NSNT,Theta,Tele,0.055767
23,NSNT,Theta,Post,0.14036
23,NSNT,Alpha,Pre,0.26643
23,NSNT,Alpha,Tele,0.13775
23,NSNT,Alpha,Post,0.056472
23,NSNT,Beta,Pre,0.15013
23,NSNT,Beta,Tele,0.17832
23,NSNT,Beta,Post,0.13887
23,NSNT,Gamma,Pre,0.13744
23,NSNT,Gamma,Tele,0.13734
23,NSNT,Gamma,Post,0.13171
23,NSFT,Delta,Pre,0.081977
23,NSFT,Delta,Tele,0.078977
23,NSFT,Delta,Post,0.020282
23,NSFT,Theta,Pre,0.18349
23,NSFT,Theta,Tele,0.1651
23,NSFT,Theta,Post,0.065612
23,NSFT,Alpha,Pre,0.23604
23,NSFT,Alpha,Tele,0.19876
23,NSFT,Alpha,Post,0.18673
23,NSFT,Beta,Pre,0.18445
23,NSFT,Beta,Tele,0.19539
23,NSFT,Beta,Post,0.11759
23,NSFT,Gamma,Pre,0.11065
23,NSFT,Gamma,Tele,0.12188
23,NSFT,Gamma,Post,0.11947
23,FSNT,Delta,Pre,0.012623
23,FSNT,Delta,Tele,0.019695
23,FSNT,Delta,Post,0.0069399
23,FSNT,Theta,Pre,0.1781
23,FSNT,Theta,Tele,0.15647
23,FSNT,Theta,Post,0.051981
23,FSNT,Alpha,Pre,0.17944
23,FSNT,Alpha,Tele,0.13893
23,FSNT,Alpha,Post,0.2036
23,FSNT,Beta,Pre,0.13434
23,FSNT,Beta,Tele,0.14254
23,FSNT,Beta,Post,0.12511
23,FSNT,Gamma,Pre,0.12083
23,FSNT,Gamma,Tele,0.12521
23,FSNT,Gamma,Post,0.142
23,FSFT,Delta,Pre,0.022385
23,FSFT,Delta,Tele,0.035778
23,FSFT,Delta,Post,0.022577
23,FSFT,Theta,Pre,0.22601
23,FSFT,Theta,Tele,0.24485
23,FSFT,Theta,Post,0.16384
23,FSFT,Alpha,Pre,0.20534
23,FSFT,Alpha,Tele,0.23324
23,FSFT,Alpha,Post,0.22011
23,FSFT,Beta,Pre,0.19249
23,FSFT,Beta,Tele,0.24398
23,FSFT,Beta,Post,0.08218
23,FSFT,Gamma,Pre,0.09067
23,FSFT,Gamma,Tele,0.12206
23,FSFT,Gamma,Post,0.13729
24,NSNT,Delta,Pre,0.042163
24,NSNT,Delta,Tele,0.011598
24,NSNT,Delta,Post,0.018405
24,NSNT,Theta,Pre,0.23654
24,NSNT,Theta,Tele,0.17483
24,NSNT,Theta,Post,0.19241
24,NSNT,Alpha,Pre,0.29897
24,NSNT,Alpha,Tele,0.24652
24,NSNT,Alpha,Post,0.20223
24,NSNT,Beta,Pre,0.11738
24,NSNT,Beta,Tele,0.152
24,NSNT,Beta,Post,0.092508
24,NSNT,Gamma,Pre,0.066787
24,NSNT,Gamma,Tele,0.06696
24,NSNT,Gamma,Post,0.052355
24,NSFT,Delta,Pre,0.0794
24,NSFT,Delta,Tele,0.074586
24,NSFT,Delta,Post,0.02817
24,NSFT,Theta,Pre,0.26006
24,NSFT,Theta,Tele,0.2798
24,NSFT,Theta,Post,0.19651
24,NSFT,Alpha,Pre,0.25742
24,NSFT,Alpha,Tele,0.21273
24,NSFT,Alpha,Post,0.17221
24,NSFT,Beta,Pre,0.13606
24,NSFT,Beta,Tele,0.13452
24,NSFT,Beta,Post,0.081561
24,NSFT,Gamma,Pre,0.056446
24,NSFT,Gamma,Tele,0.068276
24,NSFT,Gamma,Post,0.072852
24,FSNT,Delta,Pre,0.037055
24,FSNT,Delta,Tele,0.027247
24,FSNT,Delta,Post,0.013391
24,FSNT,Theta,Pre,0.34106
24,FSNT,Theta,Tele,0.34182
24,FSNT,Theta,Post,0.16418
24,FSNT,Alpha,Pre,0.20182
24,FSNT,Alpha,Tele,0.20203
24,FSNT,Alpha,Post,0.24772
24,FSNT,Beta,Pre,0.11719
24,FSNT,Beta,Tele,0.10961
24,FSNT,Beta,Post,0.11412
24,FSNT,Gamma,Pre,0.071585
24,FSNT,Gamma,Tele,0.075402
24,FSNT,Gamma,Post,0.075135
24,FSFT,Delta,Pre,0.029997
24,FSFT,Delta,Tele,0.047401
24,FSFT,Delta,Post,0.053836
24,FSFT,Theta,Pre,0.38932
24,FSFT,Theta,Tele,0.32104
24,FSFT,Theta,Post,0.3111
24,FSFT,Alpha,Pre,0.24927
24,FSFT,Alpha,Tele,0.27524
24,FSFT,Alpha,Post,0.16512
24,FSFT,Beta,Pre,0.14607
24,FSFT,Beta,Tele,0.21078
24,FSFT,Beta,Post,0.078806
24,FSFT,Gamma,Pre,0.058683
24,FSFT,Gamma,Tele,0.074263
24,FSFT,Gamma,Post,0.079146
25,NSNT,Delta,Pre,0.020322
25,NSNT,Delta,Tele,0.022933
25,NSNT,Delta,Post,0.028298
25,NSNT,Theta,Pre,0.12373
25,NSNT,Theta,Tele,0.10835
25,NSNT,Theta,Post,0.10716
25,NSNT,Alpha,Pre,0.28202
25,NSNT,Alpha,Tele,0.084809
25,NSNT,Alpha,Post,0.072617
25,NSNT,Beta,Pre,0.26321
25,NSNT,Beta,Tele,0.25914
25,NSNT,Beta,Post,0.19976
25,NSNT,Gamma,Pre,0.11835
25,NSNT,Gamma,Tele,0.13205
25,NSNT,Gamma,Post,0.1381
25,NSFT,Delta,Pre,0.043053
25,NSFT,Delta,Tele,0.035097
25,NSFT,Delta,Post,0.0095552
25,NSFT,Theta,Pre,0.18745
25,NSFT,Theta,Tele,0.15324
25,NSFT,Theta,Post,0.16058
25,NSFT,Alpha,Pre,0.11696
25,NSFT,Alpha,Tele,0.1277
25,NSFT,Alpha,Post,0.077191
25,NSFT,Beta,Pre,0.24402
25,NSFT,Beta,Tele,0.27802
25,NSFT,Beta,Post,0.27341
25,NSFT,Gamma,Pre,0.12545
25,NSFT,Gamma,Tele,0.11842
25,NSFT,Gamma,Post,0.11949
25,FSNT,Delta,Pre,0.050492
25,FSNT,Delta,Tele,0.0033635
25,FSNT,Delta,Post,0.022269
25,FSNT,Theta,Pre,0.10506
25,FSNT,Theta,Tele,0.16444
25,FSNT,Theta,Post,0.01855
25,FSNT,Alpha,Pre,0.074463
25,FSNT,Alpha,Tele,0.094613
25,FSNT,Alpha,Post,0.017694
25,FSNT,Beta,Pre,0.22321
25,FSNT,Beta,Tele,0.27126
25,FSNT,Beta,Post,0.2743
25,FSNT,Gamma,Pre,0.13904
25,FSNT,Gamma,Tele,0.11946
25,FSNT,Gamma,Post,0.12711
25,FSFT,Delta,Pre,0.04824
25,FSFT,Delta,Tele,0.077557
25,FSFT,Delta,Post,0.027476
25,FSFT,Theta,Pre,0.17347
25,FSFT,Theta,Tele,0.21794
25,FSFT,Theta,Post,0.14156
25,FSFT,Alpha,Pre,0.14176
25,FSFT,Alpha,Tele,0.26605
25,FSFT,Alpha,Post,0.17986
25,FSFT,Beta,Pre,0.29495
25,FSFT,Beta,Tele,0.3321
25,FSFT,Beta,Post,0.19039
25,FSFT,Gamma,Pre,0.11864
25,FSFT,Gamma,Tele,0.11593
25,FSFT,Gamma,Post,0.12137
26,NSNT,Delta,Pre,0.0164
26,NSNT,Delta,Tele,0.01766
26,NSNT,Delta,Post,0.031591
26,NSNT,Theta,Pre,0.14314
26,NSNT,Theta,Tele,0.086801
26,NSNT,Theta,Post,0.10751
26,NSNT,Alpha,Pre,0.29674
26,NSNT,Alpha,Tele,0.16392
26,NSNT,Alpha,Post,0.086944
26,NSNT,Beta,Pre,0.20668
26,NSNT,Beta,Tele,0.21706
26,NSNT,Beta,Post,0.23896
26,NSNT,Gamma,Pre,0.14867
26,NSNT,Gamma,Tele,0.13869
26,NSNT,Gamma,Post,0.13871
26,NSFT,Delta,Pre,0.088536
26,NSFT,Delta,Tele,0.049924
26,NSFT,Delta,Post,0.011766
26,NSFT,Theta,Pre,0.2105
26,NSFT,Theta,Tele,0.14304
26,NSFT,Theta,Post,0.09021
26,NSFT,Alpha,Pre,0.19774
26,NSFT,Alpha,Tele,0.16759
26,NSFT,Alpha,Post,0.11997
26,NSFT,Beta,Pre,0.22126
26,NSFT,Beta,Tele,0.23971
26,NSFT,Beta,Post,0.17819
26,NSFT,Gamma,Pre,0.13052
26,NSFT,Gamma,Tele,0.13668
26,NSFT,Gamma,Post,0.13487
26,FSNT,Delta,Pre,0.0076859
26,FSNT,Delta,Tele,0.0083129
26,FSNT,Delta,Post,0.0036965
26,FSNT,Theta,Pre,0.071126
26,FSNT,Theta,Tele,0.11494
26,FSNT,Theta,Post,0.030129
26,FSNT,Alpha,Pre,0.11019
26,FSNT,Alpha,Tele,0.16048
26,FSNT,Alpha,Post,0.12353
26,FSNT,Beta,Pre,0.20892
26,FSNT,Beta,Tele,0.26862
26,FSNT,Beta,Post,0.15003
26,FSNT,Gamma,Pre,0.11972
26,FSNT,Gamma,Tele,0.12732
26,FSNT,Gamma,Post,0.14919
26,FSFT,Delta,Pre,0.041686
26,FSFT,Delta,Tele,0.057023
26,FSFT,Delta,Post,0.037765
26,FSFT,Theta,Pre,0.17049
26,FSFT,Theta,Tele,0.21166
26,FSFT,Theta,Post,0.098129
26,FSFT,Alpha,Pre,0.076882
26,FSFT,Alpha,Tele,0.24374
26,FSFT,Alpha,Post,0.12839
26,FSFT,Beta,Pre,0.28713
26,FSFT,Beta,Tele,0.30674
26,FSFT,Beta,Post,0.19439
26,FSFT,Gamma,Pre,0.14877
26,FSFT,Gamma,Tele,0.14117
26,FSFT,Gamma,Post,0.12521
27,NSNT,Delta,Pre,0.011331
27,NSNT,Delta,Tele,0.0025213
27,NSNT,Delta,Post,0.014273
27,NSNT,Theta,Pre,0.30713
27,NSNT,Theta,Tele,0.1895
27,NSNT,Theta,Post,0.12334
27,NSNT,Alpha,Pre,0.37591
27,NSNT,Alpha,Tele,0.37623
27,NSNT,Alpha,Post,0.26531
27,NSNT,Beta,Pre,0.23474
27,NSNT,Beta,Tele,0.2417
27,NSNT,Beta,Post,0.11637
27,NSNT,Gamma,Pre,0.10483
27,NSNT,Gamma,Tele,0.13888
27,NSNT,Gamma,Post,0.11489
27,NSFT,Delta,Pre,0.053129
27,NSFT,Delta,Tele,0.042707
27,NSFT,Delta,Post,0.0073325
27,NSFT,Theta,Pre,0.27728
27,NSFT,Theta,Tele,0.19117
27,NSFT,Theta,Post,0.067705
27,NSFT,Alpha,Pre,0.27359
27,NSFT,Alpha,Tele,0.27878
27,NSFT,Alpha,Post,0.28354
27,NSFT,Beta,Pre,0.23546
27,NSFT,Beta,Tele,0.21693
27,NSFT,Beta,Post,0.1619
27,NSFT,Gamma,Pre,0.095143
27,NSFT,Gamma,Tele,0.10689
27,NSFT,Gamma,Post,0.10294
27,FSNT,Delta,Pre,0.00094039
27,FSNT,Delta,Tele,0.012859
27,FSNT,Delta,Post,0
27,FSNT,Theta,Pre,0.17875
27,FSNT,Theta,Tele,0.17152
27,FSNT,Theta,Post,0.09536
27,FSNT,Alpha,Pre,0.30615
27,FSNT,Alpha,Tele,0.32424
27,FSNT,Alpha,Post,0.2235
27,FSNT,Beta,Pre,0.20664
27,FSNT,Beta,Tele,0.22602
27,FSNT,Beta,Post,0.20965
27,FSNT,Gamma,Pre,0.090746
27,FSNT,Gamma,Tele,0.10822
27,FSNT,Gamma,Post,0.12769
27,FSFT,Delta,Pre,0.019452
27,FSFT,Delta,Tele,0.045584
27,FSFT,Delta,Post,0.026432
27,FSFT,Theta,Pre,0.27418
27,FSFT,Theta,Tele,0.27826
27,FSFT,Theta,Post,0.1297
27,FSFT,Alpha,Pre,0.28371
27,FSFT,Alpha,Tele,0.38344
27,FSFT,Alpha,Post,0.30773
27,FSFT,Beta,Pre,0.26024
27,FSFT,Beta,Tele,0.2755
27,FSFT,Beta,Post,0.13413
27,FSFT,Gamma,Pre,0.075564
27,FSFT,Gamma,Tele,0.10162
27,FSFT,Gamma,Post,0.10342
28,NSNT,Delta,Pre,0.050874
28,NSNT,Delta,Tele,0.047109
28,NSNT,Delta,Post,0.020253
28,NSNT,Theta,Pre,0.35376
28,NSNT,Theta,Tele,0.24468
28,NSNT,Theta,Post,0.18808
28,NSNT,Alpha,Pre,0.30615
28,NSNT,Alpha,Tele,0.26036
28,NSNT,Alpha,Post,0.11406
28,NSNT,Beta,Pre,0.21521
28,NSNT,Beta,Tele,0.23775
28,NSNT,Beta,Post,0.13517
28,NSNT,Gamma,Pre,0.14627
28,NSNT,Gamma,Tele,0.12812
28,NSNT,Gamma,Post,0.14925
28,NSFT,Delta,Pre,0.10785
28,NSFT,Delta,Tele,0.11071
28,NSFT,Delta,Post,0.040129
28,NSFT,Theta,Pre,0.39985
28,NSFT,Theta,Tele,0.30224
28,NSFT,Theta,Post,0.2204
28,NSFT,Alpha,Pre,0.34661
28,NSFT,Alpha,Tele,0.28848
28,NSFT,Alpha,Post,0.33181
28,NSFT,Beta,Pre,0.25469
28,NSFT,Beta,Tele,0.27354
28,NSFT,Beta,Post,0.15105
28,NSFT,Gamma,Pre,0.14854
28,NSFT,Gamma,Tele,0.13686
28,NSFT,Gamma,Post,0.1342
28,FSNT,Delta,Pre,0.035355
28,FSNT,Delta,Tele,0.02554
28,FSNT,Delta,Post,0.03017
28,FSNT,Theta,Pre,0.21069
28,FSNT,Theta,Tele,0.27737
28,FSNT,Theta,Post,0.20507
28,FSNT,Alpha,Pre,0.33789
28,FSNT,Alpha,Tele,0.24194
28,FSNT,Alpha,Post,0.22847
28,FSNT,Beta,Pre,0.22262
28,FSNT,Beta,Tele,0.20711
28,FSNT,Beta,Post,0.17342
28,FSNT,Gamma,Pre,0.10661
28,FSNT,Gamma,Tele,0.12795
28,FSNT,Gamma,Post,0.135
28,FSFT,Delta,Pre,0.084813
28,FSFT,Delta,Tele,0.088519
28,FSFT,Delta,Post,0.032487
28,FSFT,Theta,Pre,0.30327
28,FSFT,Theta,Tele,0.31914
28,FSFT,Theta,Post,0.30925
28,FSFT,Alpha,Pre,0.40366
28,FSFT,Alpha,Tele,0.22942
28,FSFT,Alpha,Post,0.24026
28,FSFT,Beta,Pre,0.21296
28,FSFT,Beta,Tele,0.22138
28,FSFT,Beta,Post,0.15303
28,FSFT,Gamma,Pre,0.11953
28,FSFT,Gamma,Tele,0.12568
28,FSFT,Gamma,Post,0.12457
29,NSNT,Delta,Pre,0.037652
29,NSNT,Delta,Tele,0.041623
29,NSNT,Delta,Post,0.040801
29,NSNT,Theta,Pre,0.46976
29,NSNT,Theta,Tele,0.27476
29,NSNT,Theta,Post,0.15685
29,NSNT,Alpha,Pre,0.12113
29,NSNT,Alpha,Tele,0.2227
29,NSNT,Alpha,Post,0.096799
29,NSNT,Beta,Pre,0.19754
29,NSNT,Beta,Tele,0.20674
29,NSNT,Beta,Post,0.14124
29,NSNT,Gamma,Pre,0.14224
29,NSNT,Gamma,Tele,0.13038
29,NSNT,Gamma,Post,0.12758
29,NSFT,Delta,Pre,0.10296
29,NSFT,Delta,Tele,0.098625
29,NSFT,Delta,Post,0.029125
29,NSFT,Theta,Pre,0.38306
29,NSFT,Theta,Tele,0.24474
29,NSFT,Theta,Post,0.2297
29,NSFT,Alpha,Pre,0.2677
29,NSFT,Alpha,Tele,0.22614
29,NSFT,Alpha,Post,0.19325
29,NSFT,Beta,Pre,0.2316
29,NSFT,Beta,Tele,0.26262
29,NSFT,Beta,Post,0.13794
29,NSFT,Gamma,Pre,0.13778
29,NSFT,Gamma,Tele,0.13669
29,NSFT,Gamma,Post,0.15006
29,FSNT,Delta,Pre,0.054055
29,FSNT,Delta,Tele,0.039544
29,FSNT,Delta,Post,0.036077
29,FSNT,Theta,Pre,0.15955
29,FSNT,Theta,Tele,0.23899
29,FSNT,Theta,Post,0.19366
29,FSNT,Alpha,Pre,0.23503
29,FSNT,Alpha,Tele,0.2092
29,FSNT,Alpha,Post,0.10967
29,FSNT,Beta,Pre,0.17607
29,FSNT,Beta,Tele,0.18192
29,FSNT,Beta,Post,0.19044
29,FSNT,Gamma,Pre,0.12596
29,FSNT,Gamma,Tele,0.12262
29,FSNT,Gamma,Post,0.15131
29,FSFT,Delta,Pre,0.076251
29,FSFT,Delta,Tele,0.07707
29,FSFT,Delta,Post,0.027041
29,FSFT,Theta,Pre,0.23961
29,FSFT,Theta,Tele,0.32931
29,FSFT,Theta,Post,0.26216
29,FSFT,Alpha,Pre,0.25312
29,FSFT,Alpha,Tele,0.22248
29,FSFT,Alpha,Post,0.16963
29,FSFT,Beta,Pre,0.17071
29,FSFT,Beta,Tele,0.21132
29,FSFT,Beta,Post,0.1574
29,FSFT,Gamma,Pre,0.11321
29,FSFT,Gamma,Tele,0.12944
29,FSFT,Gamma,Post,0.1396
30,NSNT,Delta,Pre,0.0235
30,NSNT,Delta,Tele,0.029976
30,NSNT,Delta,Post,0.0082161
30,NSNT,Theta,Pre,0.12561
30,NSNT,Theta,Tele,0.13509
30,NSNT,Theta,Post,0.054795
30,NSNT,Alpha,Pre,0.20358
30,NSNT,Alpha,Tele,0.19791
30,NSNT,Alpha,Post,0.10022
30,NSNT,Beta,Pre,0.13591
30,NSNT,Beta,Tele,0.18327
30,NSNT,Beta,Post,0.10816
30,NSNT,Gamma,Pre,0.16174
30,NSNT,Gamma,Tele,0.13592
30,NSNT,Gamma,Post,0.15879
30,NSFT,Delta,Pre,0.092415
30,NSFT,Delta,Tele,0.082259
30,NSFT,Delta,Post,0.040262
30,NSFT,Theta,Pre,0.24898
30,NSFT,Theta,Tele,0.18527
30,NSFT,Theta,Post,0.079528
30,NSFT,Alpha,Pre,0.26756
30,NSFT,Alpha,Tele,0.23686
30,NSFT,Alpha,Post,0.10421
30,NSFT,Beta,Pre,0.169
30,NSFT,Beta,Tele,0.18054
30,NSFT,Beta,Post,0.13525
30,NSFT,Gamma,Pre,0.11976
30,NSFT,Gamma,Tele,0.13867
30,NSFT,Gamma,Post,0.12983
30,FSNT,Delta,Pre,0.010634
30,FSNT,Delta,Tele,0.0079676
30,FSNT,Delta,Post,0.0092593
30,FSNT,Theta,Pre,0.11251
30,FSNT,Theta,Tele,0.067838
30,FSNT,Theta,Post,0.023157
30,FSNT,Alpha,Pre,0.21102
30,FSNT,Alpha,Tele,0.1471
30,FSNT,Alpha,Post,0.11954
30,FSNT,Beta,Pre,0.14069
30,FSNT,Beta,Tele,0.12055
30,FSNT,Beta,Post,0.15108
30,FSNT,Gamma,Pre,0.095733
30,FSNT,Gamma,Tele,0.126
30,FSNT,Gamma,Post,0.1302
30,FSFT,Delta,Pre,0.070931
30,FSFT,Delta,Tele,0.04836
30,FSFT,Delta,Post,0.020024
30,FSFT,Theta,Pre,0.17793
30,FSFT,Theta,Tele,0.15982
30,FSFT,Theta,Post,0.073964
30,FSFT,Alpha,Pre,0.35591
30,FSFT,Alpha,Tele,0.20323
30,FSFT,Alpha,Post,0.091131
30,FSFT,Beta,Pre,0.12735
30,FSFT,Beta,Tele,0.15322
30,FSFT,Beta,Post,0.11031
30,FSFT,Gamma,Pre,0.11508
30,FSFT,Gamma,Tele,0.12245
30,FSFT,Gamma,Post,0.11988
31,NSNT,Delta,Pre,0.042736
31,NSNT,Delta,Tele,0.033292
31,NSNT,Delta,Post,0.017877
31,NSNT,Theta,Pre,0.23216
31,NSNT,Theta,Tele,0.19876
31,NSNT,Theta,Post,0.13187
31,NSNT,Alpha,Pre,0.16033
31,NSNT,Alpha,Tele,0.19288
31,NSNT,Alpha,Post,0.076181
31,NSNT,Beta,Pre,0.24916
31,NSNT,Beta,Tele,0.25671
31,NSNT,Beta,Post,0.1513
31,NSNT,Gamma,Pre,0.15119
31,NSNT,Gamma,Tele,0.11234
31,NSNT,Gamma,Post,0.12976
31,NSFT,Delta,Pre,0.11433
31,NSFT,Delta,Tele,0.095338
31,NSFT,Delta,Post,0.040431
31,NSFT,Theta,Pre,0.32163
31,NSFT,Theta,Tele,0.23625
31,NSFT,Theta,Post,0.13261
31,NSFT,Alpha,Pre,0.21018
31,NSFT,Alpha,Tele,0.25959
31,NSFT,Alpha,Post,0.15068
31,NSFT,Beta,Pre,0.20903
31,NSFT,Beta,Tele,0.26565
31,NSFT,Beta,Post,0.16149
31,NSFT,Gamma,Pre,0.12343
31,NSFT,Gamma,Tele,0.12851
31,NSFT,Gamma,Post,0.11222
31,FSNT,Delta,Pre,0.029152
31,FSNT,Delta,Tele,0.015699
31,FSNT,Delta,Post,0.067551
31,FSNT,Theta,Pre,0.16634
31,FSNT,Theta,Tele,0.11825
31,FSNT,Theta,Post,0.16002
31,FSNT,Alpha,Pre,0.17277
31,FSNT,Alpha,Tele,0.15225
31,FSNT,Alpha,Post,0.12239
31,FSNT,Beta,Pre,0.16045
31,FSNT,Beta,Tele,0.15452
31,FSNT,Beta,Post,0.20509
31,FSNT,Gamma,Pre,0.11503
31,FSNT,Gamma,Tele,0.11021
31,FSNT,Gamma,Post,0.12793
31,FSFT,Delta,Pre,0.066919
31,FSFT,Delta,Tele,0.066352
31,FSFT,Delta,Post,0.020499
31,FSFT,Theta,Pre,0.19654
31,FSFT,Theta,Tele,0.26099
31,FSFT,Theta,Post,0.13897
31,FSFT,Alpha,Pre,0.25212
31,FSFT,Alpha,Tele,0.23662
31,FSFT,Alpha,Post,0.15925
31,FSFT,Beta,Pre,0.14686
31,FSFT,Beta,Tele,0.18451
31,FSFT,Beta,Post,0.19075
31,FSFT,Gamma,Pre,0.082403
31,FSFT,Gamma,Tele,0.10132
31,FSFT,Gamma,Post,0.12589
32,NSNT,Delta,Pre,0.045867
32,NSNT,Delta,Tele,0.032371
32,NSNT,Delta,Post,0.014429
32,NSNT,Theta,Pre,0.10552
32,NSNT,Theta,Tele,0.11163
32,NSNT,Theta,Post,0.12465
32,NSNT,Alpha,Pre,0.15329
32,NSNT,Alpha,Tele,0.15026
32,NSNT,Alpha,Post,0.13108
32,NSNT,Beta,Pre,0.13098
32,NSNT,Beta,Tele,0.19053
32,NSNT,Beta,Post,0.073274
32,NSNT,Gamma,Pre,0.16732
32,NSNT,Gamma,Tele,0.13011
32,NSNT,Gamma,Post,0.15594
32,NSFT,Delta,Pre,0.083855
32,NSFT,Delta,Tele,0.073857
32,NSFT,Delta,Post,0.054493
32,NSFT,Theta,Pre,0.2439
32,NSFT,Theta,Tele,0.21569
32,NSFT,Theta,Post,0.11557
32,NSFT,Alpha,Pre,0.14526
32,NSFT,Alpha,Tele,0.19523
32,NSFT,Alpha,Post,0.07257
32,NSFT,Beta,Pre,0.20229
32,NSFT,Beta,Tele,0.18897
32,NSFT,Beta,Post,0.14001
32,NSFT,Gamma,Pre,0.13633
32,NSFT,Gamma,Tele,0.14666
32,NSFT,Gamma,Post,0.13285
32,FSNT,Delta,Pre,0.02011
32,FSNT,Delta,Tele,0.032855
32,FSNT,Delta,Post,0.052185
32,FSNT,Theta,Pre,0.087321
32,FSNT,Theta,Tele,0.089117
32,FSNT,Theta,Post,0.10258
32,FSNT,Alpha,Pre,0.18213
32,FSNT,Alpha,Tele,0.12863
32,FSNT,Alpha,Post,0.12565
32,FSNT,Beta,Pre,0.15563
32,FSNT,Beta,Tele,0.18596
32,FSNT,Beta,Post,0.17459
32,FSNT,Gamma,Pre,0.11899
32,FSNT,Gamma,Tele,0.13236
32,FSNT,Gamma,Post,0.13768
32,FSFT,Delta,Pre,0.052172
32,FSFT,Delta,Tele,0.061043
32,FSFT,Delta,Post,0.023157
32,FSFT,Theta,Pre,0.27234
32,FSFT,Theta,Tele,0.21641
32,FSFT,Theta,Post,0.11589
32,FSFT,Alpha,Pre,0.17433
32,FSFT,Alpha,Tele,0.18162
32,FSFT,Alpha,Post,0.10517
32,FSFT,Beta,Pre,0.15636
32,FSFT,Beta,Tele,0.19576
32,FSFT,Beta,Post,0.13243
32,FSFT,Gamma,Pre,0.13607
32,FSFT,Gamma,Tele,0.13124
32,FSFT,Gamma,Post,0.11993
